Depeche Mode,Any Second Now,8/31/18,,,,,,,,,,,,
Depeche Mode,Barrel Of A Gun,,,,,,,,,,,,,
Depeche Mode,Behind The Wheel,1991,,,,,,,,,,,,
Depeche Mode,Black Celebration,2001,,,,,,,,,,,,
Depeche Mode,Clean,2001,,,,,,,,,,,,
Depeche Mode,Damaged People,2006,,,,,,,,,,,,
Depeche Mode,Death's Door,1991,,,,,,,,,,,,
Depeche Mode,Everything Counts,,,,,,,,,,,,,
Depeche Mode,Fly On The Windscreen,2008,,,,,,,,,,,,
Depeche Mode,Fragile Tension,12/7/09,,,,,,,,,,,,
Depeche Mode,Freelove,5/27/02,,,,,,,,,,,,
Depeche Mode,Happiest Girl,9/17/90,,,,,,,,,,,,
Depeche Mode,Higher Love,10/2/06,,,,,,,,,,,,
Depeche Mode,I Feel You,2006,,,,,,,,,,,,
Depeche Mode,I Want It All,10/17/05,,,,,,,,,,,,
Depeche Mode,If You Want,1991,,,,,,,,,,,,
Depeche Mode,In Sympathy,4/17/09,,,,,,,,,,,,
Depeche Mode,Insight,10/14/13,,,,,,,,,,,,
Depeche Mode,It's Called A Heart,1985,,,,,,,,,,,,
Depeche Mode,John The Revelator,2006,,,,,,,,,,,,
Depeche Mode,Little 15,4/3/06,,,,,,,,,,,,
Depeche Mode,More Than A Party,2001,,,,,,,,,,,,
Depeche Mode,One Caress,1993,,,,,,,,,,,,
Depeche Mode,People Are People,2002,,,,,,,,,,,,
Depeche Mode,Personal Jesus,1993,,,,,,,,,,,,
Depeche Mode,Reason Man,1988,,,,,,,,,,,,
Depeche Mode,See You,10/2/06,,,,,,,,,,,,
Depeche Mode,Something To Do,1993,,,,,,,,,,,,
Depeche Mode,Suffer Well,5/23/06,,,,,,,,,,,,
Depeche Mode,Sweetest Perfection,6/6/11,,,,,,,,,,,,
Depeche Mode,The Bottom Line,10/14/13,,,,,,,,,,,,
Depeche Mode,The Landscape Is Changing,2006,,,,,,,,,,,,
Depeche Mode,The Love Thieves,2005,,,,,,,,,,,,
Depeche Mode,The Sweetest Condition,2001,,,,,,,,,,,,
Depeche Mode,The Things You Said,2001,,,,,,,,,,,,
Depeche Mode,Two Minute Warning,,,,,,,,,,,,,
Depeche Mode,Useless,1998,,,,,,,,,,,,
Depeche Mode,What's Your Name?,4/3/06,,,,,,,,,,,,
Depeche Mode,World Full Of Nothing,2003,,,,,,,,,,,,
Depeche Mode,World In My Eyes,,,,,,,,,,,,,
Devo,Too Much Paranoia,1990,,,,,,,,,,,,
Dewa 19,Aspirasi Putih,1/25/97,,,,,,,,,,,,
Dewa 19,Flower In The Desert,1/1/06,,,,,,,,,,,,
Dewa 19,Kasidah Cinta,2004,,,,,,,,,,,,
Dewa 19,Kirana,10/26/99,,,,,,,,,,,,
Dewa 19,Lagu Cinta,2004,,,,,,,,,,,,
Dewa 19,Roman Picisan,2004,,,,,,,,,,,,
Diana Ross,A Simple Thing Like Cry,3/3/09,,,,,,,,,,,,
Diana Ross,Ain't No Sad Song,2008,,,,,,,,,,,,
Diana Ross,Ain't Nothin' But A Maybe,2/21/12,,,,,,,,,,,,
Diana Ross,All Night Lover,2014,,,,,,,,,,,,
Diana Ross,Anywhere You Run To,2/23/05,,,,,,,,,,,,
Diana Ross,Can't Get Started With You,7/3/06,,,,,,,,,,,,
Diana Ross,Don't Give Up On Each Other,12/25/85,,,,,,,,,,,,
Diana Ross,"Doobedood'ndoobe, Doobedood'ndoobe, Doobedood'ndoo",1972,,,,,,,,,,,,
Diana Ross,He Lives In You,6/9/99,,,,,,,,,,,,
Diana Ross,I Ain't Been Licked,1/5/10,,,,,,,,,,,,
Diana Ross,I Thought It Took A Little Time,1979,,,,,,,,,,,,
Diana Ross,I'll Settle For You,1986,,,,,,,,,,,,
Diana Ross,Last Time I Saw Him,11/10/03,,,,,,,,,,,,
Diana Ross,Let Somebody Know,1995,,,,,,,,,,,,
Diana Ross,Love Or Loneliness,1983,,,,,,,,,,,,
Dire Straits,Expresso Love,1991,,,,,,,,,,,,
Dire Straits,I Think I Love You Too Much,3/17/15,,,,,,,,,,,,
Dire Straits,Industrial Disease,6/20/18,,,,,,,,,,,,
Dire Straits,On Every Street,1992,,,,,,,,,,,,
Dire Straits,Ride Across The River,1993-05,,,,,,,,,,,,
Dire Straits,Why Worry,1991,,,,,,,,,,,,
Dire Straits,You And Your Friend,1992,,,,,,,,,,,,
Dire Straits,Your Latest Trick,1994,,,,,,,,,,,,
Divine,Good' N Plenty,8/25/98,,,,,,,,,,,,
Divine,I Never Thought,1999,,,,,,,,,,,,
Divine,Missing U,1999,,,,,,,,,,,,
Divine,Sweet Essence,1999,,,,,,,,,,,,
Dolly Parton,A Few Old Memories,10/10/06,,,,,,,,,,,,
Dolly Parton,A Lil' Ole Bitty Pissant Country Place,1982,,,,,,,,,,,,
Dolly Parton,Act Like A Fool,1982-04,,,,,,,,,,,,
Dolly Parton,Afraid To Live And Afraid Of Dying,10/14/73,,,,,,,,,,,,
Dolly Parton,Alabama Sundown,10/14/73,,,,,,,,,,,,
Dolly Parton,All I Can Do,1/28/15,,,,,,,,,,,,
Dolly Parton,Almost In Love,1996,,,,,,,,,,,,
Dolly Parton,Always The First Time,2/15/69,,,,,,,,,,,,
Dolly Parton,Appalachian Memories,1998,,,,,,,,,,,,
Dolly Parton,Applejack,1996,,,,,,,,,,,,
Dolly Parton,As Long As I Love,1992,,,,,,,,,,,,
Dolly Parton,As Much As Always,1982-04,,,,,,,,,,,,
Dolly Parton,As Soon As I Touched Him,1998,,,,,,,,,,,,
Dolly Parton,Baby Come Out Tonight,1998,,,,,,,,,,,,
Dolly Parton,Book Of Life,2/25/71,,,,,,,,,,,,
Dolly Parton,Brave Little Soldier,1994-09,,,,,,,,,,,,
Dolly Parton,Chas,1970-02,,,,,,,,,,,,
Dolly Parton,Chicken Every Sunday,2001,,,,,,,,,,,,
Dolly Parton,Coat Of Many Colors,1/25/10,,,,,,,,,,,,
Dolly Parton,Could I Have Your Autograph,1987-11,,,,,,,,,,,,
Dolly Parton,Country Is As Country Does,6/28/11,,,,,,,,,,,,
Dolly Parton,Country Road,1991-03,,,,,,,,,,,,
Dolly Parton,Crimson And Clover,10/11/05,,,,,,,,,,,,
Dolly Parton,D. I. V. O. R. C. E.,1/28/15,,,,,,,,,,,,
Dolly Parton,Do I Ever Cross Your Mind,1/25/10,,,,,,,,,,,,
Dolly Parton,Do You Hear The Robins Sing,10/29/72,,,,,,,,,,,,
Dolly Parton,Do You Think That Time Stands Still,5/24/79,,,,,,,,,,,,
Dolly Parton,Don't Call It Love,,,,,,,,,,,,,
Dolly Parton,Down On Music Row,2001,,,,,,,,,,,,
Dolly Parton,Dr. Robert F. Thomas,2001,,,,,,,,,,,,
Dolly Parton,Dump The Dude,1987-11,,,,,,,,,,,,
Dolly Parton,Eagle When She Flies,1991-03,,,,,,,,,,,,
Dolly Parton,Early Morning Breeze,2001,,,,,,,,,,,,
Dolly Parton,Elusive Butterfly,1/10/05,,,,,,,,,,,,
Dolly Parton,Falling Out Of Love With Me,2007,,,,,,,,,,,,
Dolly Parton,Gamble Either Way,1983-05,,,,,,,,,,,,
Dolly Parton,Gettin' Happy,1974-09,,,,,,,,,,,,
Dolly Parton,Getting In My Way,1977-02,,,,,,,,,,,,
Dolly Parton,Golden Streets Of Glory,11/2/10,,,,,,,,,,,,
Dolly Parton,Hard Candy Christmas,2011,,,,,,,,,,,,
Dolly Parton,Harper Valley PTA,1996,,,,,,,,,,,,
Dolly Parton,He Left Me Love,10/29/72,,,,,,,,,,,,
Dolly Parton,He Would Know,3/16/75,,,,,,,,,,,,
Dolly Parton,Heartbreak Express,2007,,,,,,,,,,,,
Dolly Parton,Heaven's Just A Prayer Away,11/2/10,,,,,,,,,,,,
Dolly Parton,Home For Pete's Sake,1969-09,,,,,,,,,,,,
Dolly Parton,I Just Might,7/28/09,,,,,,,,,,,,
Don Henley,A!! She Wants To Do Is Dance,12/4/15,,,,,,,,,,,,
Don Henley,Building The Perfect Beast,,,,,,,,,,,,,
Don Henley,I Will Not Go Quietly,1989,,,,,,,,,,,,
Don Henley,Inside Job,2000,,,,,,,,,,,,
Don Henley,Little Tin God,1989,,,,,,,,,,,,
Don Henley,Nobody Else In The World But You,2000,,,,,,,,,,,,
Don Henley,Through Your Hands,,,,,,,,,,,,,
Don Henley,You Better Hang Up,10/25/90,,,,,,,,,,,,
Don Henley,You Don't Know Me At All,1995,,,,,,,,,,,,
Don McLean,Building My Body,1982,,,,,,,,,,,,
Don McLean,Castles In The Air,1992,,,,,,,,,,,,
Don McLean,Chain Lightning,1994,,,,,,,,,,,,
Don McLean,Circus Song,1995,,,,,,,,,,,,
Don McLean,Crying,1999,,,,,,,,,,,,
Don McLean,Did You Know,1980,,,,,,,,,,,,
Don McLean,Falling Through Time,1972,,,,,,,,,,,,
Don McLean,General Store,1995,,,,,,,,,,,,
Don McLean,Genesis (In The Beginning),1978,,,,,,,,,,,,
Don McLean,It's Just The Sun,1982,,,,,,,,,,,,
Don McLean,La La I Love You,1991,,,,,,,,,,,,
Don McLean,Superman's Ghost,9/11/12,,,,,,,,,,,,
Don Moen,As We Worship You,2000-10,,,,,,,,,,,,
Don Moen,At The Foot Of The Cross (Ashes To Beauty),4/6/04,,,,,,,,,,,,
Don Moen,Be It Unto Me,1996,,,,,,,,,,,,
Don Moen,I Believe There Is More,2/13/09,,,,,,,,,,,,
Don Moen,I Will Sing,2000-10,,,,,,,,,,,,
Don Moen,Our Father,2000-10,,,,,,,,,,,,
Donna Summer,A Runner With The Pack,12/1/14,,,,,,,,,,,,
Donna Summer,Any Way At All,1994,,,,,,,,,,,,
Donna Summer,Autumn Changes,1991,,,,,,,,,,,,
Donna Summer,Back In Love Again,9/20/04,,,,,,,,,,,,
Donna Summer,Back Where You Belong,12/1/14,,,,,,,,,,,,
Donna Summer,Bad Girls,2013,,,,,,,,,,,,
Donna Summer,Be Myself Again,6/25/08,,,,,,,,,,,,
Donna Summer,Black Lady,6/1/77,,,,,,,,,,,,
Donna Summer,Body Talk,12/1/14,,,,,,,,,,,,
Donna Summer,Breath Of Heaven,9/13/05,,,,,,,,,,,,
Donna Summer,Drivin' Down Brazil,6/25/08,,,,,,,,,,,,
Donna Summer,Get Ethnic,1991,,,,,,,,,,,,
Donna Summer,Grand Illusion,2000,,,,,,,,,,,,
Donna Summer,He's A Rebel,2000,,,,,,,,,,,,
Donna Summer,Highway Runner,10/2/15,,,,,,,,,,,,
Donna Summer,I Feel Love,2014,,,,,,,,,,,,
Donna Summer,I Got Your Love,11/18/16,,,,,,,,,,,,
Donna Summer,I Got Your Love (Ralphi Rosario Dub),11/18/08,,,,,,,,,,,,
Donna Summer,I Need Time,12/1/14,,,,,,,,,,,,
Donna Summer,I Remember Yesterday,1977,,,,,,,,,,,,
Donna Summer,(If It) Hurts Just A Little,7/19/82,,,,,,,,,,,,
Donna Summer,If It Makes You Feel Good,3/29/19,,,,,,,,,,,,
Donna Summer,Journey To The Center Of Your Heart,2003,,,,,,,,,,,,
Donna Summer,Love To Love You Baby,1993,,,,,,,,,,,,
Donna Summer,Love's Unkind,4/19/19,,,,,,,,,,,,
Donna Summer,Maybe It's Over,3/11/93,,,,,,,,,,,,
Donna Summer,Melanie,12/1/14,,,,,,,,,,,,
Donna Summer,Mimi's Song,8/8/12,,,,,,,,,,,,
Donna Summer,My Baby Understands,1999,,,,,,,,,,,,
Donna Summer,My Man Medley,8/8/12,,,,,,,,,,,,
Donna Summer,Mystery Of Love,1982,,,,,,,,,,,,
Donna Summer,Oh Billy Please,12/1/14,,,,,,,,,,,,
Donna Summer,On My Honor,6/23/79,,,,,,,,,,,,
Donna Summer,On The Radio,1/15/02,,,,,,,,,,,,
Donna Summer,Only The Fool Survives,2015,,,,,,,,,,,,
Donna Summer,She Works Hard For The Money,2007,,,,,,,,,,,,
Donna Summer,Spring Affair,1976-12,,,,,,,,,,,,
Donna Summer,Spring Affair (In Album Live And More),4/1/16,,,,,,,,,,,,
Donna Summer,Sweet Emotion,12/1/14,,,,,,,,,,,,
Donna Summer,"Theme From The Deep (Down, Deep Inside)",1977,,,,,,,,,,,,
Donna Summer,(Theme) Once Upon A Time,1977,,,,,,,,,,,,
Donna Summer,This Time I Know It's For Real,1990,,,,,,,,,,,,
Doobie Brothers,China Grove,1/22/01,,,,,,,,,,,,
Doris Day,A Woman's Touch,1995,,,,,,,,,,,,
Doris Day,Christmas Story,1993,,,,,,,,,,,,
Doris Day,I'm An Indian,1997,,,,,,,,,,,,
Doris Day,It All Depends On You,1/17/14,,,,,,,,,,,,
Doris Day,It Takes Time,3/6/00,,,,,,,,,,,,
Doris Day,It's Magic,2006,,,,,,,,,,,,
Doris Day,Let It Snow! Let It Snow! Let It Snow!,2004,,,,,,,,,,,,
Doris Day,Love Me Or Leave Me,1/17/14,,,,,,,,,,,,
Doris Day,Lover Come Back,1997,,,,,,,,,,,,
Doris Day,Lullaby Of Broadway,1987,,,,,,,,,,,,
Doris Day,"Perhaps, Perhaps",3/31/98,,,,,,,,,,,,
Doris Day,Shanghai,3/22/11,,,,,,,,,,,,
Drake,6 Man,2/13/15,,,,,,,,,,,,
Drake,Best I Ever Had,2019,,,,,,,,,,,,
Drake,Come Thru,9/20/13,,,,,,,,,,,,
Drake,Furthest Thing,11/25/13,,,,,,,,,,,,
Drake,Hold On We're Going Home And From Time,2013-09,,,,,,,,,,,,
Drake,HYFR,4/24/12,,,,,,,,,,,,
Drake,I'm Ready For You,2010-08,,,,,,,,,,,,
Drake,I'm Still Fly,2009-09,,,,,,,,,,,,
Drake,Know Yourself,2/13/15,,,,,,,,,,,,
Drake,Messages From You,8/23/10,,,,,,,,,,,,
Drake,My Side,4/21/15,,,,,,,,,,,,
Drake,No Tellin',2/13/15,,,,,,,,,,,,
Drake,Pop Style,5/6/16,,,,,,,,,,,,
Drake,Right Hand,7/26/15,,,,,,,,,,,,
Drake,Runaway Girl,2010,,,,,,,,,,,,
Drake,Say What's Real,2/14/19,,,,,,,,,,,,
Drake,Sweeterman (Remix),7/20/15,,,,,,,,,,,,
Drake,The Language,9/23/13,,,,,,,,,,,,
Drake,The Resistance,2010,,,,,,,,,,,,
Drake,Trust Issues,8/2/19,,,,,,,,,,,,
Dream Theater,6:00,10/28/94,,,,,,,,,,,,
Dream Theater,A Nightmare To Remember,6/23/09,,,,,,,,,,,,
Dream Theater,Along For The Ride,2014,,,,,,,,,,,,
Dream Theater,Anna Lee,1998-12,,,,,,,,,,,,
Dream Theater,Another Day,1997,,,,,,,,,,,,
Dream Theater,Another Won,1986,,,,,,,,,,,,
Dream Theater,As I Am,12/25/13,,,,,,,,,,,,
Dream Theater,Behind The Veil,2018,,,,,,,,,,,,
Dream Theater,Breaking All Illusions,9/13/11,,,,,,,,,,,,
Dream Theater,Honor Thy Father,11/11/03,,,,,,,,,,,,
Dream Theater,In The Presence Of Enemies Part 1,11/26/08,,,,,,,,,,,,
Dream Theater,Outcry,11/5/13,,,,,,,,,,,,
Dream Theater,Peruvian Skies,11/11/99,,,,,,,,,,,,
Dream Theater,Scene One: Regression,9/11/01,,,,,,,,,,,,
Dream Theater,Space-Dye Vest,10/14/11,,,,,,,,,,,,
Dream Theater,Status Seeker,12/25/95,,,,,,,,,,,,
Dream Theater,Strange Deja Vu,2014,,,,,,,,,,,,
Dream Theater,The Silent Man,1998,,,,,,,,,,,,
Dream Theater,The Spirit Carries On,5/29/03,,,,,,,,,,,,
Dream Theater,This Dying Soul,11/11/03,,,,,,,,,,,,
Dream Theater,Under A Glass Moon,1993,,,,,,,,,,,,
Dusty Springfield,A Love Like Yours,2004,,,,,,,,,,,,
Dusty Springfield,All Cried Out,1964-10,,,,,,,,,,,,
Dusty Springfield,Angels,2/6/01,,,,,,,,,,,,
Dusty Springfield,Any Other Fool,8/26/16,,,,,,,,,,,,
Dusty Springfield,Anyone Who Had A Heart,2016,,,,,,,,,,,,
Dusty Springfield,Bad Case Of The Blues,2016,,,,,,,,,,,,
Dusty Springfield,Born This Way,8/26/16,,,,,,,,,,,,
Dusty Springfield,Chained To A Memory,11/7/11,,,,,,,,,,,,
Dusty Springfield,Getting It Right,1990,,,,,,,,,,,,
Dusty Springfield,Girls Can't Do What The Guys Do,2001,,,,,,,,,,,,
Dusty Springfield,Girls It Ain't Easy,2002-11,,,,,,,,,,,,
Dusty Springfield,Give Me The Night,11/25/11,,,,,,,,,,,,
Dusty Springfield,Have A Good Life Baby,2015,,,,,,,,,,,,
Dusty Springfield,He's Got Something,2/17/97,,,,,,,,,,,,
Dusty Springfield,I Can't Give Back The Love I Feel For You,10/1/01,,,,,,,,,,,,
Dusty Springfield,I Can't Hear You No More,6/4/07,,,,,,,,,,,,
Dusty Springfield,I Only Want To Be With You,1964-06,,,,,,,,,,,,
Dusty Springfield,If It Hadn't Been For You,2004,,,,,,,,,,,,
Dusty Springfield,It Was Easier To Hurt Him,1998,,,,,,,,,,,,
Dusty Springfield,Let Me Down Easy,2/16/99,,,,,,,,,,,,
Dusty Springfield,Let Me Love You Once Before You Go,2004,,,,,,,,,,,,
Dusty Springfield,Losing You,2013,,,,,,,,,,,,
Dusty Springfield,Losing You (Track,1997,,,,,,,,,,,,
Dusty Springfield,Love Shine Down,2/16/99,,,,,,,,,,,,
Dusty Springfield,Make It With You,2006,,,,,,,,,,,,
Dusty Springfield,Mixed Up Girl,2002-11,,,,,,,,,,,,
Dusty Springfield,Occupy Your Mind,1991,,,,,,,,,,,,
Dusty Springfield,Save Me Save Me,1978,,,,,,,,,,,,
Dusty Springfield,Say I Won't Be There,5/9/94,,,,,,,,,,,,
Dusty Springfield,Sea And Sky,2006,,,,,,,,,,,,
Dusty Springfield,See All Her Faces,2002-11,,,,,,,,,,,,
Dusty Springfield,So Much Love,,,,,,,,,,,,,
Eagles,Doolin-Dalton,11/2/18,,,,,,,,,,,,
Eagles,It's Your World Now,10/29/07,,,,,,,,,,,,
Eagles,James Dean,2016,,,,,,,,,,,,
Eagles,Outlaw Man,11/2/18,,,,,,,,,,,,
Eagles,Peaceful Easy Feeling,11/2/18,,,,,,,,,,,,
Eagles,Please Come Home For Christmas,11/25/13,,,,,,,,,,,,
Eagles,Take The Devil,,,,,,,,,,,,,
Eagles,Try And Love Again,8/17/11,,,,,,,,,,,,
Ed Sheeran,Even My Dad Does Sometimes,8/28/15,,,,,,,,,,,,
Ed Sheeran,Make It Rain,11/13/15,,,,,,,,,,,,
Ed Sheeran,Where We Land,2015,,,,,,,,,,,,
Eddie Cochran,Boll Weevil Song,2006,,,,,,,,,,,,
Eddie Cochran,Cherished Memories,1989,,,,,,,,,,,,
Eddie Cochran,C'mon Everybody,1989,,,,,,,,,,,,
Eddie Cochran,Completely Sweet,1980,,,,,,,,,,,,
Eddie Cochran,Cotton Picker,1980,,,,,,,,,,,,
Eddie Cochran,Cradle Baby,1960,,,,,,,,,,,,
Eddie Cochran,Cut Across Shorty,2006,,,,,,,,,,,,
Eddie Cochran,Dark Lonely Street,2010,,,,,,,,,,,,
Eddie Cochran,Don't Bye-bye-baby Me,2009,,,,,,,,,,,,
Eddie Cochran,Don't Ever Let Me Go,2009,,,,,,,,,,,,
Eddie Cochran,Don't Wake Up The Kids,1980,,,,,,,,,,,,
Eddie Cochran,Drive In Show,2014,,,,,,,,,,,,
Eddie Cochran,Drownin' All My Sorrows,2/20/00,,,,,,,,,,,,
Eddie Cochran,Fool's Paradise,1993,,,,,,,,,,,,
Eddie Cochran,Gambler's Guitar,2008,,,,,,,,,,,,
Eddie Cochran,I Almost Lost My Mind,1978,,,,,,,,,,,,
Eddie Cochran,Jelly Bean,2003,,,,,,,,,,,,
Eddie Cochran,Latch On,1986,,,,,,,,,,,,
Eddie Cochran,Lovin' Time,2010,,,,,,,,,,,,
Eddie Cochran,Mean When I'm Mad,1985,,,,,,,,,,,,
Eddie Cochran,One Kiss,2016,,,,,,,,,,,,
Eddie Cochran,One Minute To One,2008,,,,,,,,,,,,
Eddie Cochran,Pocketful Of Hearts,1/20/58,,,,,,,,,,,,
Eddie Cochran,Proud Of You,1988,,,,,,,,,,,,
Eddie Cochran,Teresa,2016,,,,,,,,,,,,
Eddie Cochran,Tired And Sleepy,1982,,,,,,,,,,,,
Eddie Cochran,Twenty Flight Rock,2010,,,,,,,,,,,,
Eddie Cochran,White Lightning,8/24/95,,,,,,,,,,,,
Eddie Cochran,Yesterday's Heartbreak,1982,,,,,,,,,,,,
Electric Light Orchestra,10538 Overture,1998,,,,,,,,,,,,
Electric Light Orchestra,A Long Time Gone,9/14/18,,,,,,,,,,,,
Electric Light Orchestra,Auntie -,11/14/11,,,,,,,,,,,,
Electric Light Orchestra,Big Wheels,1977,,,,,,,,,,,,
Electric Light Orchestra,Birmingham Blues,1990,,,,,,,,,,,,
Electric Light Orchestra,Can't Get It Out Of My Head,2004,,,,,,,,,,,,
Electric Light Orchestra,Do Ya,3/16/15,,,,,,,,,,,,
Electric Light Orchestra,Dreaming Of 4000,11/14/11,,,,,,,,,,,,
Electric Light Orchestra,Just For Love,9/14/18,,,,,,,,,,,,
Electric Light Orchestra,Laredo Tornado,11/14/11,,,,,,,,,,,,
Electric Light Orchestra,Last Train To London,8/9/07,,,,,,,,,,,,
Electric Light Orchestra,Livin' Thing,1993,,,,,,,,,,,,
Electric Light Orchestra,Loser Gone Wild,1983,,,,,,,,,,,,
Electric Light Orchestra,Mandalay,8/3/18,,,,,,,,,,,,
Electric Light Orchestra,Melting In The Sun,2010,,,,,,,,,,,,
Electric Light Orchestra,Moment In Paradise,9/14/18,,,,,,,,,,,,
Electric Light Orchestra,Send It,1986,,,,,,,,,,,,
Electric Light Orchestra,Sweet Is The Night,1977,,,,,,,,,,,,
Electric Light Orchestra,Sweet Talking Woman,2002,,,,,,,,,,,,
Electric Light Orchestra,Take Me On And On,6/6/01,,,,,,,,,,,,
Ella Fitzgerald,A Night In Tunisia,7/2/12,,,,,,,,,,,,
Ella Fitzgerald,Air Mail Special,4/20/93,,,,,,,,,,,,
Ella Fitzgerald,All My Life,2011,,,,,,,,,,,,
Ella Fitzgerald,Always True To You In My Fashion,1984,,,,,,,,,,,,
Ella Fitzgerald,Bli-Blip,3/21/95,,,,,,,,,,,,
Ella Fitzgerald,Born To Be Blue,8/22/95,,,,,,,,,,,,
Ella Fitzgerald,Change Partners,2007,,,,,,,,,,,,
Ella Fitzgerald,Cheek To Cheek,4/12/94,,,,,,,,,,,,
Ella Fitzgerald,Dreams Are Made For Children,4/1/04,,,,,,,,,,,,
Ella Fitzgerald,Early Autumn,4/25/03,,,,,,,,,,,,
Ella Fitzgerald,Everyone's Wrong But Me,1/1/13,,,,,,,,,,,,
Ella Fitzgerald,Ev'rything I've Got,5/19/14,,,,,,,,,,,,
Ella Fitzgerald,Fairy Tales,1996,,,,,,,,,,,,
Ella Fitzgerald,Gone With The Wind,7/2/12,,,,,,,,,,,,
Ella Fitzgerald,He's My Guy,2005,,,,,,,,,,,,
Ella Fitzgerald,I Remember You,7/2/12,,,,,,,,,,,,
Ella Fitzgerald,I'm Getting Sentimental Over You,7/2/12,,,,,,,,,,,,
Ella Fitzgerald,I'm Old Fashioned,9/24/96,,,,,,,,,,,,
Ella Fitzgerald,Imagination,9/21/99,,,,,,,,,,,,
Ellie Goulding,Fighter Plane,11/15/09,,,,,,,,,,,,
Ellie Goulding,Guns And Horses,11/26/10,,,,,,,,,,,,
Ellie Goulding,Little Dreams,11/29/10,,,,,,,,,,,,
Ellie Goulding,The Writer,7/15/10,,,,,,,,,,,,
Ellie Goulding,Two Years Ago,11/6/15,,,,,,,,,,,,
Ellie Goulding,Wish I Stayed,11/26/10,,,,,,,,,,,,
Ellie Goulding,"You, My Everything",2013,,,,,,,,,,,,
Ellie Goulding,Your Biggest Mistake,11/26/10,,,,,,,,,,,,
Elton John,A Word In Spanish,2000,,,,,,,,,,,,
Elton John,And The House Fell Down,9/18/06,,,,,,,,,,,,
Elton John,Answer In The Sky,2005,,,,,,,,,,,,
Elton John,Bad Side Of The Moon,11/9/04,,,,,,,,,,,,
Elton John,Ballad Of A Well Known Gun,6/2/08,,,,,,,,,,,,
Elton John,Between Seventeen And Twenty,,,,,,,,,,,,,
Elton John,Big Dipper,2/24/10,,,,,,,,,,,,
Elton John,Blues For My Baby And Me,,,,,,,,,,,,,
Elton John,Border Song,4/22/17,,,,,,,,,,,,
Elton John,Breaking Down Barriers,2010,,,,,,,,,,,,
Elton John,Breaking Hearts,1990,,,,,,,,,,,,
Elton John,Burn Down The Mission,1977,,,,,,,,,,,,
Elton John,Burning Buildings,1984,,,,,,,,,,,,
Elton John,Cage The Songbird,,,,,,,,,,,,,
Elton John,Chasing The Crown,1980,,,,,,,,,,,,
Elton John,Chloe,1981,,,,,,,,,,,,
Elton John,Circle Of Life,10/1/14,,,,,,,,,,,,
Elton John,Club At The End Of The Street,1990,,,,,,,,,,,,
Elton John,Cold Highway,1995,,,,,,,,,,,,
Elton John,Come Down In Time,11/9/04,,,,,,,,,,,,
Elton John,Country Love Song,1989,,,,,,,,,,,,
Elton John,Dan Dare,12/21/88,,,,,,,,,,,,
Elton John,Dancing In The End Zone,1998,,,,,,,,,,,,
Elton John,Daniel,,,,,,,,,,,,,
Elton John,Dark Diamond,2016,,,,,,,,,,,,
Elton John,Did He Shoot Her?,1984,,,,,,,,,,,,
Elton John,Dirty Little Girl,4/27/04,,,,,,,,,,,,
Elton John,Dixie Lily,1995,,,,,,,,,,,,
Elton John,Don't Go Breaking My Heart,2/9/93,,,,,,,,,,,,
Elton John,Elderberry Wine,1983,,,,,,,,,,,,
Elton John,Elton's Song,2007,,,,,,,,,,,,
Elton John,Empty Garden,2007,,,,,,,,,,,,
Elton John,Empty Sky,4/30/07,,,,,,,,,,,,
Elton John,Hard Luck Story,12/21/88,,,,,,,,,,,,
Elton John,Honey Roll,1980,,,,,,,,,,,,
Elton John,Honky Cat,,,,,,,,,,,,,
Elton John,Honky Tonk Women,1977,,,,,,,,,,,,
Elton John,Hoop Of Fire,1986,,,,,,,,,,,,
Elton John,I Stop And I Breathe,11/9/04,,,,,,,,,,,,
Elton John,I'm Going To Be A Teenage Idol,2000,,,,,,,,,,,,
Elton John,Island Girl,1985,,,,,,,,,,,,
Elton John,It Ain't Gonna Be Easy,2/24/10,,,,,,,,,,,,
Elton John,It's Getting Dark In Here,11/9/04,,,,,,,,,,,,
Elvis Costello,15 Petals,9/22/02,,,,,,,,,,,,
Elvis Costello,A Slow Drag With Josephine,2010,,,,,,,,,,,,
Elvis Costello,Accidents Will Happen,1999,,,,,,,,,,,,
Elvis Costello,All This Useless Beauty,3/12/96,,,,,,,,,,,,
Elvis Costello,Any King's Shilling,2001,,,,,,,,,,,,
Elvis Costello,Ascension Day,8/23/10,,,,,,,,,,,,
Elvis Costello,Baby Plays Around,8/21/01,,,,,,,,,,,,
Elvis Costello,Big Boys,1979,,,,,,,,,,,,
Elvis Costello,Call On Me (Demo),10/1/07,,,,,,,,,,,,
Elvis Costello,Coal Train Robberies,8/21/01,,,,,,,,,,,,
Elvis Costello,Complicated Shadows,4/28/09,,,,,,,,,,,,
Elvis Costello,Country Darkness,8/23/10,,,,,,,,,,,,
Elvis Costello,Crawling To The U.s.a.,10/16/15,,,,,,,,,,,,
Elvis Costello,Deep Dark Truthful Mirror,11/19/02,,,,,,,,,,,,
Elvis Costello,Dirty Rotten Shame,4/28/09,,,,,,,,,,,,
Elvis Costello,Edith And The Kingpin,2007,,,,,,,,,,,,
Elvis Costello,God Give Me Strength,2006-04,,,,,,,,,,,,
Elvis Costello,God's Comic,2001,,,,,,,,,,,,
Elvis Costello,Good Year For The Roses,11/22/02,,,,,,,,,,,,
